surface_area_m2g,pore_volume_cm3g,density_gcm3,pld_A,co2_uptake_mmolg
2418.28,0.1425,0.6488,5.455,5.7837
3176.539,0.2478,0.8618,3.328,6.92
1155.914,0.9591,0.2885,5.187,6.6059
1161.322,1.1018,1.4237,3.071,5.7231
2917.458,1.2868,0.7434,4.71,11.0051
778.238,0.2644,1.4789,9.641,2.9998
2921.385,1.3405,1.0275,13.704,12.3653
2988.214,1.1515,1.4995,9.351,10.7834
2613.716,0.1779,0.5805,6.183,6.5836
803.004,0.5726,1.1717,7.013,4.0949
1610.543,0.4562,0.6371,13.303,6.7323
1013.416,1.3395,0.4869,7.174,7.903
3468.57,1.188,1.0576,10.531,12.4735
1187.144,0.1546,0.7074,5.945,3.2856
1132.949,1.7029,1.5207,6.461,8.5283
3243.643,0.88,0.6341,5.713,10.1669
2184.104,0.5467,1.0976,12.876,7.7409
3492.613,0.9662,0.3818,3.518,10.9587
828.947,1.1667,1.3985,7.644,6.3806
3488.364,0.9995,1.6581,12.469,11.5353
534.443,1.3252,1.2385,8.907,6.6308
834.657,0.8391,0.9079,13.492,6.7039
3127.559,0.5478,0.9758,4.965,8.5436
1395.334,1.1862,1.133,4.681,7.0549
2787.532,1.0169,1.379,8.834,9.8984
558.43,1.6795,1.5241,12.148,8.3708
1422.542,0.1985,1.5231,13.416,4.8221
707.638,1.393,1.3605,4.412,6.411
1925.847,1.0347,0.6343,12.597,9.4509
2117.888,1.3409,0.5417,6.429,10.0758
3485.448,1.2048,0.8852,8.693,12.3421
1514.257,1.1001,0.5837,5.422,7.7763
712.979,1.1729,0.582,12.96,7.7827
1214.014,1.2373,0.5606,4.455,7.4549
3306.543,1.0708,0.9354,11.631,11.9351
790.792,0.8328,0.8642,8.137,5.4233
2687.228,1.2447,1.677,4.083,9.2496
3085.018,0.5227,0.5258,7.935,9.1611
1765.645,0.5735,0.6122,13.156,7.3544
2150.976,0.186,1.699,12.196,5.7936
3406.989,1.6748,1.4806,4.829,12.5999
1703.121,0.1997,0.7995,13.838,5.996
1295.609,1.4329,0.9098,7.653,9.0371
2167.305,1.3213,0.4745,6.264,9.986
3406.128,1.0846,1.0362,11.228,12.1388
2008.551,1.5496,0.4783,13.569,12.0145
740.334,0.4159,1.1128,10.427,4.0044
3170.862,0.5186,1.1121,9.813,9.1201
1757.675,1.0922,1.008,13.282,9.2537
1216.058,0.7728,1.224,6.3,5.6473
1448.532,1.3782,0.3552,8.041,9.7207
719.782,0.4624,0.6345,13.266,5.0712
3142.593,1.5948,0.7858,4.735,12.568
2335.033,1.7783,1.1983,3.086,10.7696
2951.312,0.6089,1.2119,13.328,9.5591
821.108,1.0405,0.6449,9.653,6.8612
2652.837,0.4461,1.1696,5.904,6.762
3038.311,0.2569,0.8642,6.043,7.3714
510.637,1.4109,1.1738,5.882,6.4311
1783.061,0.1164,0.3591,12.714,5.8717
3211.786,1.0275,1.4602,9.408,10.7243
1424.775,1.6283,1.4044,12.468,10.1272
3196.774,0.4571,0.6118,4.131,8.3508
1719.132,1.1551,0.4741,13.229,9.5891
3093.817,1.7596,1.4256,12.696,14.0562
1496.556,1.6824,1.4132,12.505,10.4535
2932.248,0.5536,1.3917,4.189,7.6301
1167.301,1.4882,0.9174,6.357,8.2015
2886.036,0.4869,0.2843,5.124,8.1739
3400.667,0.5745,1.1801,7.396,9.4332
3443.449,1.0116,1.6119,4.269,10.0879
3387.603,0.5513,0.4072,7.78,9.8591
2685.635,0.6333,1.129,8.626,8.2052
1264.168,1.3049,0.2525,13.181,9.7991
2115.356,1.323,1.3258,10.377,9.9394
2492.713,0.6613,0.7052,12.328,9.1365
2659.263,0.6105,0.6985,7.492,8.287
881.863,0.8148,1.6135,10.45,5.4108
3208.417,1.1464,0.6864,9.027,11.8586
1789.664,1.086,1.1993,8.115,8.1368
1826.479,0.4633,0.9361,12.913,6.9641
754.387,0.9763,1.1678,6.687,5.3637
2955.27,1.3769,1.2256,5.471,11.0275
1234.528,0.9077,1.4821,3.801,5.3572
1743.323,1.1706,0.5319,10.66,9.3361
2468.174,0.1094,1.3389,11.471,6.2354
819.762,0.8227,0.505,13.538,6.7735
1247.595,1.5422,0.9119,11.816,9.7202
2502.733,1.7794,1.1134,13.45,13.3332
2657.822,0.9581,1.4543,9.027,9.1789
3191.624,1.3642,0.9383,5.851,11.7597
2797.441,0.9862,1.1588,6.021,9.5574
732.45,0.5857,0.644,6.517,4.2828
1193.784,1.2797,1.2743,3.707,6.8181
1722.798,1.0224,0.8529,5.275,7.3361
2252.238,1.2824,1.4923,11.422,10.2462
1641.143,0.11,0.7601,11.288,5.2821
1757.064,1.3708,1.0419,9.636,9.3336
1161.616,0.473,0.882,3.319,3.8952
1712.95,0.3806,0.9277,4.404,5.0368
2366.771,0.1458,0.8213,9.208,6.401
907.098,0.8849,0.3229,7.17,6.2704
1134.981,0.6556,1.3538,7.17,4.9007
1256.815,0.2392,0.2781,8.934,4.6167
3499.723,0.6949,1.1927,11.594,10.4992
3348.835,0.4389,0.2796,4.676,8.763
878.663,1.2381,1.0678,5.398,6.473
1003.367,1.1323,1.3345,4.26,5.7455
2957.904,1.74,0.4067,3.282,12.6785
3374.519,0.7743,1.2868,3.836,9.3605
2571.843,1.1663,0.3978,11.497,11.3981
863.165,1.7725,1.3848,6.819,8.3759
1785.134,0.73,0.9836,6.754,6.8546
816.617,1.7333,1.1716,12.116,9.2291
2621.926,0.8403,1.314,13.62,9.6912
2114.519,0.9219,0.8816,11.041,9.1795
1305.187,1.5479,1.4546,3.953,8.023
1894.125,1.1376,0.7995,3.316,7.973
3052.859,0.4091,0.5576,11.776,9.1342
2603.551,0.5697,0.2647,13.429,9.7727
